0,2009-12-31T09:57:29.720Z,27.319,91.51,10,5.5,mb,Bhutan
0,2009-12-29T13:33:22.870Z,35.017,73.005,63.8,4,mb,northwestern Kashmir
0,2009-12-29T09:01:55.310Z,24.357,94.807,124.8,5.6,mwb,Myanmar-India border region
0,2009-12-28T02:15:04.870Z,30.686,83.769,10,4.4,mb,western Xizang
0,2015-05-26T14:15:30.970Z,27.3029,85.0688,10,3.7,mb,"14km SSE of Hitura, Nepal"
0,2015-05-25T22:26:22.580Z,36.6077,70.9237,204.62,4.3,mb,"29km SSE of Jarm, Afghanistan"
0,2015-05-25T15:59:02.060Z,22.1323,93.2059,53.29,4.5,mb,"46km SSE of Saiha, India"
0,2015-05-25T10:46:03.060Z,28.5718,87.2411,42.44,4.3,mb,"16km ESE of Xegar, China"
0,2015-05-24T21:38:40.840Z,28.0271,84.6734,10,4.4,mb,"36km ESE of Lamjung, Nepal"
0,2015-05-22T19:07:41.930Z,29.8042,81.6888,10,4.3,mb,"70km SE of Burang, China"
0,2015-05-22T13:04:05.930Z,27.6635,85.6936,10,4.1,mb,"17km ENE of Banepa, Nepal"
0,2015-05-22T11:45:47.370Z,27.5438,86.0511,10,4.3,mb,"24km N of Ramechhap, Nepal"
0,2015-05-22T10:59:33.780Z,27.9555,84.9671,10,4.7,mb,"43km NW of Kirtipur, Nepal"
0,2015-05-22T01:55:10.850Z,36.5351,70.5591,183.51,4.1,mb,"44km SW of Jarm, Afghanistan"
0,2015-05-21T12:43:35.350Z,22.7454,95.8893,22.56,4.2,mb,"27km NE of Shwebo, Burma"
0,2015-05-21T09:11:55.640Z,27.8173,85.209,10,4,mb,"16km NW of Kathmandu, Nepal"
0,2015-05-20T09:02:32.260Z,27.3231,85.0483,10,4.6,mb,"11km S of Hitura, Nepal"
0,2015-05-20T08:54:27.900Z,36.4993,71.2685,107.41,4,mb,"31km SW of Ashkasham, Afghanistan"
0,2015-05-19T10:59:30.690Z,27.7722,85.868,10,4.2,mb,"21km SSW of Kodari, Nepal"
0,2015-05-19T09:34:31.210Z,36.283,70.8843,124.12,4,mb,"29km NNE of `Alaqahdari-ye Kiran wa Munjan, Afghanistan"
0,2015-05-18T22:49:50.890Z,27.5867,85.8925,10,4.4,mb,"34km NNW of Ramechhap, Nepal"
0,2015-05-18T16:46:36.840Z,34.1771,73.7435,32.32,4.3,mb,"21km N of Bagh, Pakistan"
0,2015-05-12T08:59:39.740Z,27.7729,86.195,10,4.5,mb,"27km SSW of Zuobude, China"
0,2015-05-12T08:52:30.290Z,28.0084,86.3358,10,4,mb,"3km ENE of Camgyai, China"
0,2015-05-12T08:51:32.500Z,27.6469,86.2138,10,4.3,mb,"37km NNE of Ramechhap, Nepal"
0,2015-05-12T08:39:07.940Z,27.7431,86.01,10,4,mb,"23km SSE of Kodari, Nepal"
0,2015-05-12T08:35:36.710Z,27.7042,86.2108,10,4.4,mb,"33km SSW of Camgyai, China"
0,2015-05-12T08:34:24.130Z,28.1877,86.0143,16.34,4.3,mb,"6km NE of Chongdui, China"
0,2015-05-12T08:24:24.340Z,27.7486,86.0692,10,4.8,mb,"25km SSE of Kodari, Nepal"
0,2015-05-12T08:21:10.760Z,27.7298,86.1316,15,5.2,mb,"30km SE of Kodari, Nepal"
0,2015-05-12T08:13:54.600Z,27.7629,85.7574,15,5.1,mb,"23km ENE of Nagarkot, Nepal"
0,2015-05-12T08:11:22.590Z,27.4654,85.7306,10,4.3,mb,"25km ESE of Panaoti, Nepal"
0,2015-05-12T08:06:05.530Z,27.7221,86.0161,15,5,mb,"26km SSE of Kodari, Nepal"
0,2015-05-12T08:05:25.540Z,27.9198,86.1387,10,4.2,mb,"16km ESE of Zham, China"
0,2015-05-12T07:57:17.360Z,27.7351,86.5554,10,4.5,mb,"17km WSW of Namche Bazar, Nepal"
0,2015-05-12T07:48:51.490Z,27.7224,86.2576,10,4.9,mb,"31km S of Zuobude, China"
0,2015-05-12T07:47:46.350Z,27.5579,86.039,10,4.9,mb,"26km N of Ramechhap, Nepal"
0,2015-05-12T07:43:17.310Z,27.6521,86.2387,11.77,4.9,mb,"39km NNE of Ramechhap, Nepal"
0,2015-05-12T07:36:54.490Z,27.625,86.1617,15,6.3,mww,"33km NNE of Ramechhap, Nepal"
0,2015-05-12T07:34:22.630Z,27.7458,86.2449,10,5.4,mb,"28km S of Camgyai, China"
0,2014-06-10T19:45:45.760Z,10.9021,91.8209,27.97,4,mb,"131km SW of Bamboo Flat, India"
0,2014-06-09T17:40:23.230Z,24.1878,91.5293,31.79,4.1,mb,"14km NW of Khowai, India"
0,2014-06-08T09:27:26.020Z,36.4753,70.6598,207.75,4.2,mb,"45km SSW of Jarm, Afghanistan"
0,2012-10-03T10:04:50.650Z,33.498,75.963,35,4.1,mb,eastern Kashmir
0,2012-10-02T18:51:38.010Z,26.913,92.939,37.8,4.5,mb,"Assam, India"
0,2012-10-02T18:40:42.920Z,26.953,92.994,35,4.6,mb,"Assam, India"
0,2012-10-02T18:37:38.700Z,26.879,92.818,36.8,5.2,mb,"Assam, India"
0,2012-10-02T08:34:54.360Z,32.471,76.632,10,4.8,mb,"Himachal Pradesh, India"
0,2012-10-02T03:45:30.090Z,32.401,76.507,19.1,4.6,mb,"Himachal Pradesh, India"
0,2012-10-01T23:21:42.660Z,4.994,94.487,47.2,4.3,mb,off the west coast of northern Sumatra
0,2012-09-29T11:24:32.650Z,6.107,92.78,23.2,5.3,mb,"Nicobar Islands, India region"
0,2012-09-28T22:14:44.940Z,29.308,67.918,10,4.3,mb,Pakistan
0,2012-09-28T19:30:12.350Z,4.906,93.92,20.5,4.3,mb,off the west coast of northern Sumatra
0,2012-09-25T08:33:00.730Z,36.277,69.211,30.3,5.2,mb,"Hindu Kush region, Afghanistan"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
